asn,filtering,confidence,source
270292,all,1,synthetic
269666,all,1,synthetic
56855,all,1,synthetic
26174,all,1,synthetic
51366,all,1,synthetic
53736,all,1,synthetic
50311,all,1,synthetic
15261,all,1,synthetic
329122,all,1,synthetic
16760,all,1,synthetic
268364,all,1,synthetic
51352,all,1,synthetic
16200,all,1,synthetic
139777,all,1,synthetic
134254,all,1,synthetic
142012,all,1,synthetic
196638,all,1,synthetic
42061,all,1,synthetic
23474,all,1,synthetic
44446,all,1,synthetic
263751,all,1,synthetic
139357,all,1,synthetic
29316,all,1,synthetic
212151,all,1,synthetic
38874,all,1,synthetic
398080,all,1,synthetic
59688,all,1,synthetic
61283,all,1,synthetic
60676,all,1,synthetic
43292,all,1,synthetic
53041,all,1,synthetic
393677,all,1,synthetic
56480,all,1,synthetic
197050,all,1,synthetic
59099,all,1,synthetic
25755,all,1,synthetic
44850,all,1,synthetic
47938,all,1,synthetic
197066,all,1,synthetic
269014,all,1,synthetic
198200,all,1,synthetic
40129,all,1,synthetic
26160,all,1,synthetic
137092,all,1,synthetic
394019,all,1,synthetic
15137,all,1,synthetic
49741,all,1,synthetic
50331,all,1,synthetic
37452,all,1,synthetic
209917,all,1,synthetic
36333,all,1,synthetic
22451,all,1,synthetic
199738,all,1,synthetic
149321,all,1,synthetic
46015,all,1,synthetic
53726,all,1,synthetic
197399,all,1,synthetic
61746,all,1,synthetic
28318,all,1,synthetic
3763,all,1,synthetic
264579,all,1,synthetic
55784,all,1,synthetic
210746,all,1,synthetic
24830,all,1,synthetic
267105,all,1,synthetic
55693,all,1,synthetic
50111,all,1,synthetic
18300,all,1,synthetic
51139,all,1,synthetic
21752,all,1,synthetic
25996,all,1,synthetic
41090,all,1,synthetic
56461,all,1,synthetic
271790,all,1,synthetic
263534,all,1,synthetic
47841,all,1,synthetic
1561,all,1,synthetic
2859,all,1,synthetic
263630,all,1,synthetic
49823,all,1,synthetic
266378,all,1,synthetic
3961,all,1,synthetic
211757,all,1,synthetic
31753,all,1,synthetic
204284,all,1,synthetic
14852,all,1,synthetic
267014,all,1,synthetic
26117,all,1,synthetic
11345,all,1,synthetic
23540,all,1,synthetic
213252,all,1,synthetic
57705,all,1,synthetic
135860,all,1,synthetic
396843,all,1,synthetic
149603,all,1,synthetic
40509,all,1,synthetic
56725,all,1,synthetic
270899,all,1,synthetic
34941,all,1,synthetic
395883,all,1,synthetic
206948,all,1,synthetic
30503,all,1,synthetic
396503,all,1,synthetic
196,all,1,synthetic
139892,all,1,synthetic
201940,all,1,synthetic
39157,all,1,synthetic
56470,all,1,synthetic
9451,all,1,synthetic
4697,all,1,synthetic
198856,all,1,synthetic
197342,all,1,synthetic
17294,all,1,synthetic
394613,all,1,synthetic
64024,all,1,synthetic
141844,all,1,synthetic
61966,all,1,synthetic
52028,all,1,synthetic
141807,all,1,synthetic
267137,all,1,synthetic
207553,all,1,synthetic
45460,all,1,synthetic
47253,all,1,synthetic
267380,all,1,synthetic
271715,all,1,synthetic
45824,all,1,synthetic
264053,all,1,synthetic
63954,all,1,synthetic
56493,all,1,synthetic
132805,all,1,synthetic
208035,all,1,synthetic
264446,all,1,synthetic
136764,all,1,synthetic
134351,all,1,synthetic
140689,all,1,synthetic
394040,all,1,synthetic
25953,all,1,synthetic
56713,all,1,synthetic
136252,all,1,synthetic
134019,all,1,synthetic
37247,all,1,synthetic
131407,all,1,synthetic
22198,all,1,synthetic
205037,all,1,synthetic
8324,all,1,synthetic
212312,all,1,synthetic
60518,all,1,synthetic
43361,all,1,synthetic
18458,all,1,synthetic
52260,all,1,synthetic
34403,all,1,synthetic
55244,all,1,synthetic
30070,all,1,synthetic
37571,all,1,synthetic
1315,all,1,synthetic
57082,all,1,synthetic
395396,all,1,synthetic
51811,all,1,synthetic
44207,all,1,synthetic
60769,all,1,synthetic
20329,all,1,synthetic
52208,all,1,synthetic
14079,all,1,synthetic
138279,all,1,synthetic
265397,all,1,synthetic
212410,all,1,synthetic
211734,all,1,synthetic
14243,all,1,synthetic
43016,all,1,synthetic
23581,all,1,synthetic
211428,all,1,synthetic
207231,all,1,synthetic
44500,all,1,synthetic
10958,all,1,synthetic
51857,all,1,synthetic
135376,all,1,synthetic
206481,all,1,synthetic
204934,all,1,synthetic
23682,all,1,synthetic
11470,all,1,synthetic
262722,all,1,synthetic
328140,all,1,synthetic
42922,all,1,synthetic
209830,all,1,synthetic
26521,all,1,synthetic
47678,all,1,synthetic
23103,all,1,synthetic
61402,all,1,synthetic
45708,all,1,synthetic
213338,all,1,synthetic
393271,all,1,synthetic
8981,all,1,synthetic
2773,all,1,synthetic
270150,all,1,synthetic
207724,all,1,synthetic
209491,all,1,synthetic
7215,all,1,synthetic
209332,all,1,synthetic
197190,all,1,synthetic
61011,all,1,synthetic
57700,all,1,synthetic
132694,all,1,synthetic
138556,all,1,synthetic
136586,all,1,synthetic
209599,all,1,synthetic
11121,all,1,synthetic
132413,all,1,synthetic
50178,all,1,synthetic
10038,all,1,synthetic
138072,all,1,synthetic
38358,all,1,synthetic
62834,all,1,synthetic
46073,all,1,synthetic
58335,all,1,synthetic
149740,all,1,synthetic
19944,all,1,synthetic
32195,all,1,synthetic
18282,all,1,synthetic
54956,all,1,synthetic
209291,all,1,synthetic
40984,all,1,synthetic
8380,all,1,synthetic
18023,all,1,synthetic
12508,all,1,synthetic
61381,all,1,synthetic
62315,all,1,synthetic
199365,all,1,synthetic
57930,all,1,synthetic
140980,all,1,synthetic
400781,all,1,synthetic
207152,all,1,synthetic
42810,all,1,synthetic
26351,all,1,synthetic
209572,all,1,synthetic
42676,all,1,synthetic
30712,all,1,synthetic
46750,all,1,synthetic
63722,all,1,synthetic
15866,all,1,synthetic
394209,all,1,synthetic
40347,all,1,synthetic
208869,all,1,synthetic
51771,all,1,synthetic
48086,all,1,synthetic
139766,all,1,synthetic
7484,all,1,synthetic
56351,all,1,synthetic
17485,all,1,synthetic
204226,all,1,synthetic
150286,all,1,synthetic
328142,all,1,synthetic
207428,all,1,synthetic
398172,all,1,synthetic
33701,all,1,synthetic
57428,all,1,synthetic
33839,all,1,synthetic
398475,all,1,synthetic
64080,all,1,synthetic
53858,all,1,synthetic
210329,all,1,synthetic
141564,all,1,synthetic
197480,all,1,synthetic
207586,all,1,synthetic
48407,all,1,synthetic
208780,all,1,synthetic
17820,all,1,synthetic
203238,all,1,synthetic
38090,all,1,synthetic
46411,all,1,synthetic
398972,all,1,synthetic
132988,all,1,synthetic
393904,all,1,synthetic
17606,all,1,synthetic
59445,all,1,synthetic
5669,all,1,synthetic
60729,all,1,synthetic
47671,all,1,synthetic
28728,all,1,synthetic
203078,all,1,synthetic
133506,all,1,synthetic
397758,all,1,synthetic
328991,all,1,synthetic
270238,all,1,synthetic
141054,all,1,synthetic
23489,all,1,synthetic
394755,all,1,synthetic
35774,all,1,synthetic
268420,all,1,synthetic
395860,all,1,synthetic
399322,all,1,synthetic
5015,all,1,synthetic
276,all,1,synthetic
263018,all,1,synthetic
138122,all,1,synthetic
41184,all,1,synthetic
264877,all,1,synthetic
207601,all,1,synthetic
199396,all,1,synthetic
209206,all,1,synthetic
22512,all,1,synthetic
205483,all,1,synthetic
212999,all,1,synthetic
59666,all,1,synthetic
19259,all,1,synthetic
51093,all,1,synthetic
45255,all,1,synthetic
30116,all,1,synthetic
134601,all,1,synthetic
397023,all,1,synthetic
270120,all,1,synthetic
270692,all,1,synthetic
267737,all,1,synthetic
48966,all,1,synthetic
59604,all,1,synthetic
134043,all,1,synthetic
197536,all,1,synthetic
395981,all,1,synthetic
399159,all,1,synthetic
57441,all,1,synthetic
9562,all,1,synthetic
209588,all,1,synthetic
395740,all,1,synthetic
44478,all,1,synthetic
136339,all,1,synthetic
8457,all,1,synthetic
196869,all,1,synthetic
13631,all,1,synthetic
149435,all,1,synthetic
53484,all,1,synthetic
17901,all,1,synthetic
149326,all,1,synthetic
208331,all,1,synthetic
149969,all,1,synthetic
140962,all,1,synthetic
204998,all,1,synthetic
42033,all,1,synthetic
133520,all,1,synthetic
44451,all,1,synthetic
48937,all,1,synthetic
2149,all,1,synthetic
58712,all,1,synthetic
197160,all,1,synthetic
397774,all,1,synthetic
49411,all,1,synthetic
34462,all,1,synthetic
16652,all,1,synthetic
34628,all,1,synthetic
141236,all,1,synthetic
23961,all,1,synthetic
49916,all,1,synthetic
267672,all,1,synthetic
42261,all,1,synthetic
41381,all,1,synthetic
197331,all,1,synthetic
135197,all,1,synthetic
196845,all,1,synthetic
5088,all,1,synthetic
32118,all,1,synthetic
25667,all,1,synthetic
34010,all,1,synthetic
198162,all,1,synthetic
39046,all,1,synthetic
213309,all,1,synthetic
201224,all,1,synthetic
400776,all,1,synthetic
395279,all,1,synthetic
132516,all,1,synthetic
56566,all,1,synthetic
263364,all,1,synthetic
203610,all,1,synthetic
132817,all,1,synthetic
6143,all,1,synthetic
266090,all,1,synthetic
22230,all,1,synthetic
135972,all,1,synthetic
265467,all,1,synthetic
59944,all,1,synthetic
54377,all,1,synthetic
265704,all,1,synthetic
198320,all,1,synthetic
135998,all,1,synthetic
265580,all,1,synthetic
135404,all,1,synthetic
205157,all,1,synthetic
58561,all,1,synthetic
51192,all,1,synthetic
42770,all,1,synthetic
63603,all,1,synthetic
266631,all,1,synthetic
264088,all,1,synthetic
63412,all,1,synthetic
263012,all,1,synthetic
28595,all,1,synthetic
26086,all,1,synthetic
138918,all,1,synthetic
25545,all,1,synthetic
11350,all,1,synthetic
46878,all,1,synthetic
49787,all,1,synthetic
867,all,1,synthetic
267364,all,1,synthetic
42121,all,1,synthetic
202233,all,1,synthetic
37578,all,1,synthetic
136190,all,1,synthetic
3290,all,1,synthetic
201293,all,1,synthetic
62231,all,1,synthetic
200939,all,1,synthetic
149517,all,1,synthetic
49383,all,1,synthetic
399299,all,1,synthetic
197709,all,1,synthetic
395535,all,1,synthetic
210078,all,1,synthetic
397848,all,1,synthetic
133167,all,1,synthetic
205826,all,1,synthetic
47663,all,1,synthetic
20125,all,1,synthetic
264483,all,1,synthetic
27668,all,1,synthetic
272149,all,1,synthetic
41718,all,1,synthetic
271514,all,1,synthetic
11198,all,1,synthetic
206884,all,1,synthetic
48814,all,1,synthetic
394143,all,1,synthetic
202935,all,1,synthetic
47583,all,1,synthetic
209231,all,1,synthetic
137508,all,1,synthetic
203809,all,1,synthetic
51625,all,1,synthetic
133872,all,1,synthetic
16773,all,1,synthetic
19689,all,1,synthetic
141918,all,1,synthetic
16614,all,1,synthetic
15689,all,1,synthetic
202885,all,1,synthetic
34960,all,1,synthetic
202703,all,1,synthetic
270942,all,1,synthetic
269048,all,1,synthetic
131919,all,1,synthetic
207821,all,1,synthetic
355,all,1,synthetic
135980,all,1,synthetic
63336,all,1,synthetic
50487,all,1,synthetic
132303,all,1,synthetic
197560,all,1,synthetic
38845,all,1,synthetic
133499,all,1,synthetic
60881,all,1,synthetic
400333,all,1,synthetic
46550,all,1,synthetic
60992,all,1,synthetic
51274,all,1,synthetic
27941,all,1,synthetic
132753,all,1,synthetic
32774,all,1,synthetic
206256,all,1,synthetic
23883,all,1,synthetic
17381,all,1,synthetic
1747,all,1,synthetic
7723,all,1,synthetic
40655,all,1,synthetic
135719,all,1,synthetic
30413,all,1,synthetic
50164,all,1,synthetic
41975,all,1,synthetic
32417,all,1,synthetic
32755,all,1,synthetic
35576,all,1,synthetic
263614,all,1,synthetic
29243,all,1,synthetic
9777,all,1,synthetic
266375,all,1,synthetic
269293,all,1,synthetic
198354,all,1,synthetic
149791,all,1,synthetic
203527,all,1,synthetic
5421,all,1,synthetic
394589,all,1,synthetic
46556,all,1,synthetic
35850,all,1,synthetic
16512,all,1,synthetic
264707,all,1,synthetic
23000,all,1,synthetic
62994,all,1,synthetic
210988,all,1,synthetic
137856,all,1,synthetic
202818,all,1,synthetic
265242,all,1,synthetic
54565,all,1,synthetic
1702,all,1,synthetic
31609,all,1,synthetic
202091,all,1,synthetic
29088,all,1,synthetic
207234,all,1,synthetic
54542,all,1,synthetic
9144,all,1,synthetic
141368,all,1,synthetic
24575,all,1,synthetic
30679,all,1,synthetic
44800,all,1,synthetic
149374,all,1,synthetic
19848,all,1,synthetic
398391,all,1,synthetic
208131,all,1,synthetic
4977,all,1,synthetic
47903,all,1,synthetic
59802,all,1,synthetic
48035,all,1,synthetic
58210,all,1,synthetic
13102,all,1,synthetic
210267,all,1,synthetic
132512,all,1,synthetic
269324,all,1,synthetic
20971,all,1,synthetic
48389,all,1,synthetic
264578,all,1,synthetic
266953,all,1,synthetic
51922,all,1,synthetic
149951,all,1,synthetic
55973,all,1,synthetic
395776,all,1,synthetic
270578,all,1,synthetic
46675,all,1,synthetic
141652,all,1,synthetic
32341,all,1,synthetic
29604,all,1,synthetic
4846,all,1,synthetic
54336,all,1,synthetic
51820,all,1,synthetic
60950,all,1,synthetic
41496,all,1,synthetic
138627,all,1,synthetic
10803,all,1,synthetic
14110,all,1,synthetic
133409,all,1,synthetic
40044,all,1,synthetic
197227,all,1,synthetic
1035,all,1,synthetic
203243,all,1,synthetic
56745,all,1,synthetic
54832,all,1,synthetic
135045,all,1,synthetic
269681,all,1,synthetic
210851,all,1,synthetic
200550,all,1,synthetic
30498,all,1,synthetic
201406,all,1,synthetic
204912,all,1,synthetic
24750,all,1,synthetic
7582,all,1,synthetic
23784,all,1,synthetic
52992,all,1,synthetic
206114,all,1,synthetic
328907,all,1,synthetic
57404,all,1,synthetic
21780,all,1,synthetic
203110,all,1,synthetic
18597,all,1,synthetic
25126,all,1,synthetic
209498,all,1,synthetic
268262,all,1,synthetic
211051,all,1,synthetic
149359,all,1,synthetic
196846,all,1,synthetic
52009,all,1,synthetic
271968,all,1,synthetic
311,all,1,synthetic
45237,all,1,synthetic
271211,all,1,synthetic
208336,all,1,synthetic
39404,all,1,synthetic
53155,all,1,synthetic
49333,all,1,synthetic
263282,all,1,synthetic
49130,all,1,synthetic
212736,all,1,synthetic
400289,all,1,synthetic
52402,all,1,synthetic
46761,all,1,synthetic
27604,all,1,synthetic
62495,all,1,synthetic
393882,all,1,synthetic
204283,all,1,synthetic
328201,all,1,synthetic
36316,all,1,synthetic
137952,all,1,synthetic
397554,all,1,synthetic
44353,all,1,synthetic
17901,all,1,synthetic
36731,all,1,synthetic
60754,all,1,synthetic
207055,all,1,synthetic
8484,all,1,synthetic
328826,all,1,synthetic
984,all,1,synthetic
200723,all,1,synthetic
206880,all,1,synthetic
272868,all,1,synthetic
328839,all,1,synthetic
199965,all,1,synthetic
202913,all,1,synthetic
7832,all,1,synthetic
46294,all,1,synthetic
133075,all,1,synthetic
54125,all,1,synthetic
30189,all,1,synthetic
132416,all,1,synthetic
270712,all,1,synthetic
131391,all,1,synthetic
203542,all,1,synthetic
42930,all,1,synthetic
206474,all,1,synthetic
207732,all,1,synthetic
5522,all,1,synthetic
44665,all,1,synthetic
24033,all,1,synthetic
38588,all,1,synthetic
397607,all,1,synthetic
36265,all,1,synthetic
399691,all,1,synthetic
329210,all,1,synthetic
37049,all,1,synthetic
9773,all,1,synthetic
35700,all,1,synthetic
132567,all,1,synthetic
41209,all,1,synthetic
10175,all,1,synthetic
200297,all,1,synthetic
198038,all,1,synthetic
271308,all,1,synthetic
397596,all,1,synthetic
135428,all,1,synthetic
136041,all,1,synthetic
328286,all,1,synthetic
42287,all,1,synthetic
18651,all,1,synthetic
147022,all,1,synthetic
400266,all,1,synthetic
271144,all,1,synthetic
196772,all,1,synthetic
270990,all,1,synthetic
201488,all,1,synthetic
328553,all,1,synthetic
139798,all,1,synthetic
399216,all,1,synthetic
393664,all,1,synthetic
201285,all,1,synthetic
399209,all,1,synthetic
58418,all,1,synthetic
37055,all,1,synthetic
52562,all,1,synthetic
207919,all,1,synthetic
42529,all,1,synthetic
202540,all,1,synthetic
24819,all,1,synthetic
137275,all,1,synthetic
325,all,1,synthetic
15751,all,1,synthetic
198674,all,1,synthetic
22252,all,1,synthetic
15540,all,1,synthetic
37541,all,1,synthetic
209350,all,1,synthetic
38755,all,1,synthetic
4891,all,1,synthetic
398147,all,1,synthetic
43602,all,1,synthetic
15713,all,1,synthetic
26871,all,1,synthetic
28058,all,1,synthetic
58793,all,1,synthetic
147152,all,1,synthetic
208369,all,1,synthetic
57281,all,1,synthetic
36349,all,1,synthetic
203107,all,1,synthetic
26202,all,1,synthetic
266148,all,1,synthetic
139329,all,1,synthetic
61007,all,1,synthetic
29862,all,1,synthetic
268081,all,1,synthetic
35565,all,1,synthetic
49989,all,1,synthetic
27459,all,1,synthetic
206441,all,1,synthetic
32450,all,1,synthetic
26208,all,1,synthetic
29828,all,1,synthetic
59820,all,1,synthetic
18663,all,1,synthetic
201720,all,1,synthetic
267721,all,1,synthetic
20462,all,1,synthetic
33522,all,1,synthetic
24918,all,1,synthetic
17029,all,1,synthetic
12204,all,1,synthetic
210137,all,1,synthetic
37992,all,1,synthetic
400212,all,1,synthetic
135882,all,1,synthetic
28678,all,1,synthetic
268292,all,1,synthetic
212563,all,1,synthetic
212240,all,1,synthetic
8547,all,1,synthetic
47038,all,1,synthetic
51419,all,1,synthetic
38217,all,1,synthetic
36746,all,1,synthetic
264987,all,1,synthetic
52045,all,1,synthetic
5839,all,1,synthetic
395282,all,1,synthetic
204156,all,1,synthetic
15800,all,1,synthetic
211329,all,1,synthetic
212981,all,1,synthetic
43734,all,1,synthetic
395786,all,1,synthetic
137018,all,1,synthetic
13537,all,1,synthetic
395423,all,1,synthetic
269340,all,1,synthetic
62901,all,1,synthetic
26593,all,1,synthetic
147289,all,1,synthetic
395987,all,1,synthetic
135860,all,1,synthetic
131358,all,1,synthetic
7411,all,1,synthetic
46039,all,1,synthetic
208284,all,1,synthetic
13461,all,1,synthetic
271879,all,1,synthetic
13303,all,1,synthetic
393311,all,1,synthetic
204661,all,1,synthetic
199523,all,1,synthetic
266393,all,1,synthetic
142430,all,1,synthetic
16254,all,1,synthetic
207616,all,1,synthetic
266106,all,1,synthetic
64203,all,1,synthetic
267024,all,1,synthetic
28064,all,1,synthetic
59724,all,1,synthetic
46867,all,1,synthetic
149967,all,1,synthetic
269313,all,1,synthetic
53768,all,1,synthetic
197750,all,1,synthetic
51527,all,1,synthetic
48868,all,1,synthetic
45280,all,1,synthetic
136921,all,1,synthetic
209196,all,1,synthetic
141126,all,1,synthetic
19119,all,1,synthetic
52748,all,1,synthetic
269913,all,1,synthetic
50176,all,1,synthetic
135796,all,1,synthetic
269174,all,1,synthetic
50267,all,1,synthetic
542,all,1,synthetic
38683,all,1,synthetic
269800,all,1,synthetic
6712,all,1,synthetic
206011,all,1,synthetic
270063,all,1,synthetic
204358,all,1,synthetic
137309,all,1,synthetic
34322,all,1,synthetic
24515,all,1,synthetic
31147,all,1,synthetic
27725,all,1,synthetic
42934,all,1,synthetic
24127,all,1,synthetic
197422,all,1,synthetic
147278,all,1,synthetic
17421,all,1,synthetic
36301,all,1,synthetic
208296,all,1,synthetic
394728,all,1,synthetic
271537,all,1,synthetic
393594,all,1,synthetic
136256,all,1,synthetic
59617,all,1,synthetic
33533,all,1,synthetic
266926,all,1,synthetic
17858,all,1,synthetic
137392,all,1,synthetic
146928,all,1,synthetic
19836,all,1,synthetic
140151,all,1,synthetic
45594,all,1,synthetic
15238,all,1,synthetic
211454,all,1,synthetic
39833,all,1,synthetic
398786,all,1,synthetic
21326,all,1,synthetic
39460,all,1,synthetic
51240,all,1,synthetic
209283,all,1,synthetic
9893,all,1,synthetic
264477,all,1,synthetic
202072,all,1,synthetic
63843,all,1,synthetic
59765,all,1,synthetic
267550,all,1,synthetic
51581,all,1,synthetic
6103,all,1,synthetic
12736,all,1,synthetic
396514,all,1,synthetic
61905,all,1,synthetic
63364,all,1,synthetic
210692,all,1,synthetic
203786,all,1,synthetic
51914,all,1,synthetic
398665,all,1,synthetic
55504,all,1,synthetic
11850,all,1,synthetic
207093,all,1,synthetic
54481,all,1,synthetic
269491,all,1,synthetic
6481,all,1,synthetic
48312,all,1,synthetic
269859,all,1,synthetic
40721,all,1,synthetic
262230,all,1,synthetic
14601,all,1,synthetic
33168,all,1,synthetic
16987,all,1,synthetic
205449,all,1,synthetic
199233,all,1,synthetic
42254,all,1,synthetic
263134,all,1,synthetic
133841,all,1,synthetic
139626,all,1,synthetic
33303,all,1,synthetic
51317,all,1,synthetic
15480,all,1,synthetic
52090,all,1,synthetic
201277,all,1,synthetic
58658,all,1,synthetic
136612,all,1,synthetic
49218,all,1,synthetic
42558,all,1,synthetic
203561,all,1,synthetic
24361,all,1,synthetic
270882,all,1,synthetic
141486,all,1,synthetic
42383,all,1,synthetic
395943,all,1,synthetic
397314,all,1,synthetic
32971,all,1,synthetic
50499,all,1,synthetic
199513,all,1,synthetic
7034,all,1,synthetic
9342,all,1,synthetic
58282,all,1,synthetic
58049,all,1,synthetic
209960,all,1,synthetic
29166,all,1,synthetic
35038,all,1,synthetic
41182,all,1,synthetic
204253,all,1,synthetic
53791,all,1,synthetic
263497,all,1,synthetic
14102,all,1,synthetic
200470,all,1,synthetic
44447,all,1,synthetic
202463,all,1,synthetic
6102,all,1,synthetic
14368,all,1,synthetic
393473,all,1,synthetic
149374,all,1,synthetic
8694,all,1,synthetic
49041,all,1,synthetic
37006,all,1,synthetic
27963,all,1,synthetic
40933,all,1,synthetic
398187,all,1,synthetic
211566,all,1,synthetic
137671,all,1,synthetic
132044,all,1,synthetic
31460,all,1,synthetic
272174,all,1,synthetic
22300,all,1,synthetic
57510,all,1,synthetic
59928,all,1,synthetic
16686,all,1,synthetic
211379,all,1,synthetic
394989,all,1,synthetic
201450,all,1,synthetic
39066,all,1,synthetic
271927,all,1,synthetic
149264,all,1,synthetic
45050,all,1,synthetic
19477,all,1,synthetic
198653,all,1,synthetic
15102,all,1,synthetic
28316,all,1,synthetic
38589,all,1,synthetic
24509,all,1,synthetic
197557,all,1,synthetic
149621,all,1,synthetic
136732,all,1,synthetic
9869,all,1,synthetic
47780,all,1,synthetic
42834,all,1,synthetic
397242,all,1,synthetic
18663,all,1,synthetic
36234,all,1,synthetic
22848,all,1,synthetic
56142,all,1,synthetic
394754,all,1,synthetic
32626,all,1,synthetic
50595,all,1,synthetic
15844,all,1,synthetic
59348,all,1,synthetic
203541,all,1,synthetic
138636,all,1,synthetic
32269,all,1,synthetic
133094,all,1,synthetic
150137,all,1,synthetic
1126,all,1,synthetic
135206,all,1,synthetic
27441,all,1,synthetic
63475,all,1,synthetic
12456,all,1,synthetic
197579,all,1,synthetic
41280,all,1,synthetic
4855,all,1,synthetic
138606,all,1,synthetic
141372,all,1,synthetic
37522,all,1,synthetic
263532,all,1,synthetic
201375,all,1,synthetic
23770,all,1,synthetic
24921,all,1,synthetic
18978,all,1,synthetic
139539,all,1,synthetic
31298,all,1,synthetic
62224,all,1,synthetic
266444,all,1,synthetic
43361,all,1,synthetic
39684,all,1,synthetic
201195,all,1,synthetic
44504,all,1,synthetic
36642,all,1,synthetic
39643,all,1,synthetic
61322,all,1,synthetic
25215,all,1,synthetic
268945,all,1,synthetic
141004,all,1,synthetic
149315,all,1,synthetic
271022,all,1,synthetic
210759,all,1,synthetic
136157,all,1,synthetic
46341,all,1,synthetic
57536,all,1,synthetic
25323,all,1,synthetic
18886,all,1,synthetic
211832,all,1,synthetic
5036,all,1,synthetic
51428,all,1,synthetic
200310,all,1,synthetic
14809,all,1,synthetic
328894,all,1,synthetic
212923,all,1,synthetic
150452,all,1,synthetic
50590,all,1,synthetic
60177,all,1,synthetic
267434,all,1,synthetic
197257,all,1,synthetic
22013,all,1,synthetic
53976,all,1,synthetic
209636,all,1,synthetic
133305,all,1,synthetic
46565,all,1,synthetic
134346,all,1,synthetic
269438,all,1,synthetic
54424,all,1,synthetic
212462,all,1,synthetic
39071,all,1,synthetic
4991,all,1,synthetic
33796,all,1,synthetic
31011,all,1,synthetic
40554,all,1,synthetic
30527,all,1,synthetic
267257,all,1,synthetic
212498,all,1,synthetic
19239,all,1,synthetic
11152,all,1,synthetic
263859,all,1,synthetic
267040,all,1,synthetic
53335,all,1,synthetic
395209,all,1,synthetic
198347,all,1,synthetic
48694,all,1,synthetic
149965,all,1,synthetic
202150,all,1,synthetic
50352,all,1,synthetic
22664,all,1,synthetic
138544,all,1,synthetic
212483,all,1,synthetic
396287,all,1,synthetic
54163,all,1,synthetic
199945,all,1,synthetic
52745,all,1,synthetic
139997,all,1,synthetic
132057,all,1,synthetic
61805,all,1,synthetic
31393,all,1,synthetic
44232,all,1,synthetic
17874,all,1,synthetic
264958,all,1,synthetic
64416,all,1,synthetic
137610,all,1,synthetic
1342,all,1,synthetic
269961,all,1,synthetic
265983,all,1,synthetic
39689,all,1,synthetic
147113,all,1,synthetic
64272,all,1,synthetic
28275,all,1,synthetic
16635,all,1,synthetic
22010,all,1,synthetic
328652,all,1,synthetic
205372,all,1,synthetic
210593,all,1,synthetic
263104,all,1,synthetic
58256,all,1,synthetic
40051,all,1,synthetic
138996,all,1,synthetic
17278,all,1,synthetic
19690,all,1,synthetic
30116,all,1,synthetic
35542,all,1,synthetic
208446,all,1,synthetic
134784,all,1,synthetic
54221,all,1,synthetic
200490,all,1,synthetic
26064,all,1,synthetic
17487,all,1,synthetic
15245,all,1,synthetic
21423,all,1,synthetic
271407,all,1,synthetic
41969,all,1,synthetic
17594,all,1,synthetic
132802,all,1,synthetic
16147,all,1,synthetic
197340,all,1,synthetic
31259,all,1,synthetic
203385,all,1,synthetic
209068,all,1,synthetic
17010,all,1,synthetic
399233,all,1,synthetic
203171,all,1,synthetic
44165,all,1,synthetic
272868,all,1,synthetic
17381,all,1,synthetic
213358,all,1,synthetic
21271,all,1,synthetic
201839,all,1,synthetic
62678,all,1,synthetic
57248,all,1,synthetic
55289,all,1,synthetic
62161,all,1,synthetic
199673,all,1,synthetic
135039,all,1,synthetic
2129,all,1,synthetic
38475,all,1,synthetic
14527,all,1,synthetic
40645,all,1,synthetic
267935,all,1,synthetic
8092,all,1,synthetic
1086,all,1,synthetic
131812,all,1,synthetic
197620,all,1,synthetic
267341,all,1,synthetic
210732,all,1,synthetic
212945,all,1,synthetic
57564,all,1,synthetic
33907,all,1,synthetic
150378,all,1,synthetic
30787,all,1,synthetic
395749,all,1,synthetic
29394,all,1,synthetic
55746,all,1,synthetic
204295,all,1,synthetic
141131,all,1,synthetic
16957,all,1,synthetic
2845,all,1,synthetic
396100,all,1,synthetic
200498,all,1,synthetic
268258,all,1,synthetic
4264,all,1,synthetic
131586,all,1,synthetic
33927,all,1,synthetic
60964,all,1,synthetic
142044,all,1,synthetic
8580,all,1,synthetic
47772,all,1,synthetic
38813,all,1,synthetic
857,all,1,synthetic
271569,all,1,synthetic
50774,all,1,synthetic
26838,all,1,synthetic
210944,all,1,synthetic
398361,all,1,synthetic
52382,all,1,synthetic
139590,all,1,synthetic
36234,all,1,synthetic
56599,all,1,synthetic
198158,all,1,synthetic
13481,all,1,synthetic
29462,all,1,synthetic
35766,all,1,synthetic
136834,all,1,synthetic
137398,all,1,synthetic
20955,all,1,synthetic
64429,all,1,synthetic
206192,all,1,synthetic
25387,all,1,synthetic
48650,all,1,synthetic
28023,all,1,synthetic
43970,all,1,synthetic
53024,all,1,synthetic
268098,all,1,synthetic
51348,all,1,synthetic
58651,all,1,synthetic
199204,all,1,synthetic
393234,all,1,synthetic
14841,all,1,synthetic
398564,all,1,synthetic
7714,all,1,synthetic
64242,all,1,synthetic
39425,all,1,synthetic
204989,all,1,synthetic
60931,all,1,synthetic
268177,all,1,synthetic
197696,all,1,synthetic
35958,all,1,synthetic
395677,all,1,synthetic
32564,all,1,synthetic
34426,all,1,synthetic
49568,all,1,synthetic
396525,all,1,synthetic
56190,all,1,synthetic
211402,all,1,synthetic
397659,all,1,synthetic
266517,all,1,synthetic
